date,kpi_value,promo_index,baseline_trend,seasonality,is_anomaly
2017-12-14,78.20028170427814,0.0,71.39713237745916,5.2066048694106986,0
2017-12-15,66.0699987016835,0.0,71.4271423807936,-5.206604869410696,0
2017-12-16,64.17122496601225,0.0,71.45715238412805,-11.699134946181882,0
2017-12-17,62.56209519249429,0.0,71.48716238746249,-9.381977789616359,0
2017-12-18,72.11837943664445,0.0,71.51717239079693,0.0,0
2017-12-19,79.47471133489232,0.0,71.54718239413138,9.381977789616357,0
2017-12-20,113.04854484876344,0.0,71.57719239746582,11.699134946181884,1
2017-12-21,78.04501434577921,0.0,71.60720240080028,5.2066048694106986,0
2017-12-22,59.58993396409752,0.0,71.63721240413471,-5.206604869410696,0
2017-12-23,54.57534577286442,0.0,71.66722240746915,-11.699134946181882,0
2017-12-24,65.2883109972781,0.0,71.6972324108036,-9.381977789616359,0
2017-12-25,72.41070416664981,0.0,71.72724241413805,0.0,0
2017-12-26,94.9746900695231,14.571393207844965,71.7572524174725,9.381977789616357,0
2017-12-27,83.5601330992504,0.0,71.78726242080694,11.699134946181884,0
2017-12-28,78.41420411499875,0.0,71.81727242414138,5.2066048694106986,0
2017-12-29,64.48163883682767,0.0,71.84728242747582,-5.206604869410696,0
2017-12-30,57.064938583019135,0.0,71.87729243081027,-11.699134946181882,0
2017-12-31,63.30870566491908,0.0,71.90730243414471,-9.381977789616359,0
2018-01-01,68.02382132701904,0.0,71.93731243747916,0.0,0
2018-01-02,82.98231125328785,0.0,71.9673224408136,9.381977789616357,0
2018-01-03,76.88613297337857,0.0,71.99733244414804,11.699134946181884,0
2018-01-04,81.35056986619577,0.0,72.0273424474825,5.2066048694106986,0
2018-01-05,68.74113751105841,0.0,72.05735245081694,-5.206604869410696,0
2018-01-06,61.412346445225005,0.0,72.08736245415139,-11.699134946181882,0
2018-01-07,66.66615860365152,0.0,72.11737245748583,-9.381977789616359,0
2018-01-08,78.80928023867057,0.0,72.14738246082027,0.0,0
2018-01-09,85.6168505138436,0.0,72.17739246415472,9.381977789616357,0
2018-01-10,76.54304048834446,0.0,72.20740246748916,11.699134946181884,0
2018-01-11,72.32570947329151,0.0,72.23741247082361,5.2066048694106986,0
2018-01-12,64.56154329396465,0.0,72.26742247415805,-5.206604869410696,0
2018-01-13,60.70266173215394,0.0,72.29743247749249,-11.699134946181882,0
2018-01-14,65.01610077308708,0.0,72.32744248082695,-9.381977789616359,0
2018-01-15,69.45447723154753,0.0,72.35745248416139,0.0,0
2018-01-16,82.5165073350205,0.0,72.38746248749584,9.381977789616357,0
2018-01-17,81.09507570759888,0.0,72.41747249083028,11.699134946181884,0
2018-01-18,94.55609859621728,19.348082444609656,72.44748249416472,5.2066048694106986,0
2018-01-19,61.64424324069559,0.0,72.47749249749917,-5.206604869410696,0
2018-01-20,57.11543457020811,0.0,72.50750250083361,-11.699134946181882,0
2018-01-21,57.74879629208637,0.0,72.53751250416806,-9.381977789616359,0
2018-01-22,68.66402949559317,0.0,72.5675225075025,0.0,0
2018-01-23,86.19407748688465,0.0,72.59753251083694,9.381977789616357,0
2018-01-24,80.5290819050255,0.0,72.6275425141714,11.699134946181884,0
2018-01-25,88.39368564626609,0.0,72.65755251750583,5.2066048694106986,0
2018-01-26,83.79723967220245,14.343010417249308,72.68756252084029,-5.206604869410696,0
2018-01-27,79.48502825189428,17.727246179121934,72.71757252417473,-11.699134946181882,0
2018-01-28,59.932173617167955,0.0,72.74758252750917,-9.381977789616359,0
2018-01-29,75.57883204847958,0.0,72.77759253084362,0.0,0
2018-01-30,79.88702901884332,0.0,72.80760253417806,9.381977789616357,0
2018-01-31,85.02478674227585,0.0,72.83761253751251,11.699134946181884,0
2018-02-01,118.31456556333282,0.0,72.86762254084695,5.2066048694106986,1
2018-02-02,67.30678807587209,0.0,72.89763254418139,-5.206604869410696,0
2018-02-03,65.82560090647665,0.0,72.92764254751583,-11.699134946181882,0
2018-02-04,60.76296906073038,0.0,72.95765255085028,-9.381977789616359,0
2018-02-05,72.8477085921969,0.0,72.98766255418474,0.0,0
2018-02-06,89.48285288967757,0.0,73.01767255751918,9.381977789616357,0
2018-02-07,82.23894927588444,0.0,73.04768256085362,11.699134946181884,0
2018-02-08,85.53409166558647,0.0,73.07769256418806,5.2066048694106986,0
2018-02-09,70.73210543993372,0.0,73.10770256752251,-5.206604869410696,0
2018-02-10,59.18871052109799,0.0,73.13771257085695,-11.699134946181882,0
2018-02-11,66.31537574079712,0.0,73.1677225741914,-9.381977789616359,0
2018-02-12,77.08795037603277,0.0,73.19773257752584,0.0,0
2018-02-13,85.09696021934542,0.0,73.22774258086028,9.381977789616357,0
2018-02-14,78.67598865081479,0.0,73.25775258419473,11.699134946181884,0
2018-02-15,94.58553598596738,18.999717232326994,73.28776258752917,5.2066048694106986,0
2018-02-16,67.12109317924691,0.0,73.31777259086363,-5.206604869410696,0
2018-02-17,77.41226517467439,16.06135124305839,73.34778259419807,-11.699134946181882,0
2018-02-18,66.47850319811886,0.0,73.3777925975325,-9.381977789616359,0
2018-02-19,74.11860660459998,0.0,73.40780260086696,0.0,0
2018-02-20,77.47841295897734,0.0,73.4378126042014,9.381977789616357,0
2018-02-21,86.68774895774159,0.0,73.46782260753585,11.699134946181884,0
2018-02-22,97.24833909154931,16.101558630133034,73.49783261087029,5.2066048694106986,0
2018-02-23,70.56039953651819,0.0,73.52784261420473,-5.206604869410696,0
2018-02-24,66.18184057357578,0.0,73.55785261753918,-11.699134946181882,0
2018-02-25,67.54157344945288,0.0,73.58786262087362,-9.381977789616359,0
2018-02-26,75.45459294112182,0.0,73.61787262420808,0.0,0
2018-02-27,82.74919757132429,0.0,73.64788262754251,9.381977789616357,0
2018-02-28,78.73318384299488,0.0,73.67789263087695,11.699134946181884,0
2018-03-01,80.63298038015245,0.0,73.70790263421141,5.2066048694106986,0
2018-03-02,69.3620585167876,0.0,73.73791263754585,-5.206604869410696,0
2018-03-03,63.15510304347991,0.0,73.7679226408803,-11.699134946181882,0
2018-03-04,59.30896055131714,0.0,73.79793264421474,-9.381977789616359,0
2018-03-05,69.50371648591613,0.0,73.82794264754918,0.0,0
2018-03-06,87.4525418538316,0.0,73.85795265088363,9.381977789616357,0
2018-03-07,85.42887698497334,0.0,73.88796265421807,11.699134946181884,0
2018-03-08,81.85058031645372,0.0,73.91797265755253,5.2066048694106986,0
2018-03-09,68.85465129599811,0.0,73.94798266088696,-5.206604869410696,0
2018-03-10,62.3978822760225,0.0,73.9779926642214,-11.699134946181882,0
2018-03-11,83.3419024882332,14.962742386389701,74.00800266755586,-9.381977789616359,0
2018-03-12,71.9738337580208,0.0,74.0380126708903,0.0,0
2018-03-13,83.83448357160503,0.0,74.06802267422475,9.381977789616357,0
2018-03-14,83.9480664689209,0.0,74.09803267755919,11.699134946181884,0
2018-03-15,77.59666264057506,0.0,74.12804268089363,5.2066048694106986,0
2018-03-16,67.71475932094283,0.0,74.15805268422808,-5.206604869410696,0
2018-03-17,75.41486704972561,12.037404221810121,74.18806268756252,-11.699134946181882,0
2018-03-18,62.92110041462671,0.0,74.21807269089697,-9.381977789616359,0
2018-03-19,79.27110719652549,0.0,74.24808269423141,0.0,0
2018-03-20,80.08164127830419,0.0,74.27809269756585,9.381977789616357,0
2018-03-21,85.25975107043674,0.0,74.30810270090029,11.699134946181884,0
2018-03-22,77.78579334054874,0.0,74.33811270423475,5.2066048694106986,0
2018-03-23,44.94942937557343,0.0,74.3681227075692,-5.206604869410696,1
2018-03-24,63.48521687076805,0.0,74.39813271090364,-11.699134946181882,0
2018-03-25,69.17354308249627,0.0,74.42814271423808,-9.381977789616359,0
2018-03-26,68.51591122542463,0.0,74.45815271757252,0.0,0
2018-03-27,84.93834157400036,0.0,74.48816272090697,9.381977789616357,0
2018-03-28,89.77583085291704,0.0,74.51817272424141,11.699134946181884,0
2018-03-29,80.08392355408826,0.0,74.54818272757586,5.2066048694106986,0
2018-03-30,73.63350936176101,0.0,74.5781927309103,-5.206604869410696,0
2018-03-31,60.83991398766137,0.0,74.60820273424474,-11.699134946181882,0
2018-04-01,70.89362470870516,0.0,74.6382127375792,-9.381977789616359,0
2018-04-02,98.02502920090048,14.161213965509841,74.66822274091363,0.0,0
2018-04-03,82.62885629210581,0.0,74.69823274424809,9.381977789616357,0
2018-04-04,84.64536760816132,0.0,74.72824274758253,11.699134946181884,0
2018-04-05,85.77839552879847,0.0,74.75825275091697,5.2066048694106986,0
2018-04-06,75.89994646776357,0.0,74.78826275425142,-5.206604869410696,0
2018-04-07,61.0276977027909,0.0,74.81827275758586,-11.699134946181882,0
2018-04-08,63.78555770292053,0.0,74.84828276092031,-9.381977789616359,0
2018-04-09,73.75115432881272,0.0,74.87829276425475,0.0,0
2018-04-10,78.91247851306844,0.0,74.90830276758919,9.381977789616357,0
2018-04-11,82.96283993116873,0.0,74.93831277092364,11.699134946181884,0
2018-04-12,76.1583645766605,0.0,74.96832277425808,5.2066048694106986,0
2018-04-13,75.24669987772488,8.526162229959558,74.99833277759254,-5.206604869410696,0
2018-04-14,63.190468285197966,0.0,75.02834278092698,-11.699134946181882,0
2018-04-15,66.61323392479115,0.0,75.05835278426142,-9.381977789616359,0
2018-04-16,81.29036475885218,0.0,75.08836278759587,0.0,0
2018-04-17,80.50693441759151,0.0,75.11837279093031,9.381977789616357,0
2018-04-18,104.18509820868661,13.400290874333631,75.14838279426476,11.699134946181884,0
2018-04-19,79.52904229010787,0.0,75.1783927975992,5.2066048694106986,0
2018-04-20,69.80394309291322,0.0,75.20840280093364,-5.206604869410696,0
2018-04-21,66.23855582675262,0.0,75.2384128042681,-11.699134946181882,0
2018-04-22,61.395556931736984,0.0,75.26842280760253,-9.381977789616359,0
2018-04-23,76.8280717956732,0.0,75.29843281093699,0.0,0
2018-04-24,85.37622943674,0.0,75.32844281427143,9.381977789616357,0
2018-04-25,89.02739281982035,0.0,75.35845281760587,11.699134946181884,0
2018-04-26,81.75174226598229,0.0,75.38846282094032,5.2066048694106986,0
2018-04-27,80.03306851450763,0.0,75.41847282427476,-5.206604869410696,0
2018-04-28,61.19838794442206,0.0,75.44848282760921,-11.699134946181882,0
2018-04-29,63.97252722132002,0.0,75.47849283094365,-9.381977789616359,0
2018-04-30,73.01594072857904,0.0,75.50850283427809,0.0,0
2018-05-01,82.69858215058788,0.0,75.53851283761254,9.381977789616357,0
2018-05-02,84.7181092779028,0.0,75.56852284094698,11.699134946181884,0
2018-05-03,85.56120383812234,0.0,75.59853284428144,5.2066048694106986,0
2018-05-04,76.1039549701646,0.0,75.62854284761588,-5.206604869410696,0
2018-05-05,61.676432729770525,0.0,75.65855285095031,-11.699134946181882,0
2018-05-06,62.97716277225148,0.0,75.68856285428475,-9.381977789616359,0
2018-05-07,77.60423508316482,0.0,75.71857285761921,0.0,0
2018-05-08,82.92166847344612,0.0,75.74858286095365,9.381977789616357,0
2018-05-09,90.00945508149204,0.0,75.7785928642881,11.699134946181884,0
2018-05-10,81.82689982043844,0.0,75.80860286762254,5.2066048694106986,0
2018-05-11,64.56903154155735,0.0,75.83861287095698,-5.206604869410696,0
2018-05-12,70.35950873342979,0.0,75.86862287429143,-11.699134946181882,0
2018-05-13,73.7001657803916,0.0,75.89863287762587,-9.381977789616359,0
2018-05-14,73.47748811902278,0.0,75.92864288096033,0.0,0
2018-05-15,83.78982443416719,0.0,75.95865288429476,9.381977789616357,0
2018-05-16,88.8312593967107,0.0,75.9886628876292,11.699134946181884,0
2018-05-17,82.56310492032246,0.0,76.01867289096366,5.2066048694106986,0
2018-05-18,73.47625511557872,0.0,76.0486828942981,-5.206604869410696,0
2018-05-19,72.42037610651606,0.0,76.07869289763255,-11.699134946181882,0
2018-05-20,66.01893620137443,0.0,76.10870290096699,-9.381977789616359,0
2018-05-21,72.94552392614762,0.0,76.13871290430143,0.0,0
2018-05-22,80.03342378519413,0.0,76.16872290763588,9.381977789616357,0
2018-05-23,84.97414769738452,0.0,76.19873291097032,11.699134946181884,0
2018-05-24,81.30283989222028,0.0,76.22874291430477,5.2066048694106986,0
2018-05-25,97.8066652482412,19.576285745941533,76.25875291763921,-5.206604869410696,0
2018-05-26,62.51918277864708,0.0,76.28876292097365,-11.699134946181882,0
2018-05-27,67.83194694124734,0.0,76.3187729243081,-9.381977789616359,0
2018-05-28,76.28309134335154,0.0,76.34878292764255,0.0,0
2018-05-29,90.5143438143857,0.0,76.378792930977,9.381977789616357,0
2018-05-30,113.59450375879105,15.378836174803233,76.40880293431144,11.699134946181884,0
2018-05-31,79.52194271537529,0.0,76.43881293764588,5.2066048694106986,0
2018-06-01,69.30446030149675,0.0,76.46882294098033,-5.206604869410696,0
2018-06-02,68.97634150640917,0.0,76.49883294431477,-11.699134946181882,0
2018-06-03,69.87443111653812,0.0,76.52884294764922,-9.381977789616359,0
2018-06-04,83.9456822539278,0.0,76.55885295098366,0.0,0
2018-06-05,88.30655348523831,0.0,76.5888629543181,9.381977789616357,0
2018-06-06,104.93493611155243,18.05409657086622,76.61887295765256,11.699134946181884,0
2018-06-07,84.21810715316693,0.0,76.648882960987,5.2066048694106986,0
2018-06-08,75.90710241724238,0.0,76.67889296432145,-5.206604869410696,0
2018-06-09,68.29169674626345,0.0,76.70890296765589,-11.699134946181882,0
2018-06-10,69.38603130580316,0.0,76.73891297099033,-9.381977789616359,0
2018-06-11,81.03562173268139,0.0,76.76892297432478,0.0,0
2018-06-12,90.85809312905826,0.0,76.79893297765922,9.381977789616357,0
2018-06-13,94.05671389132567,0.0,76.82894298099367,11.699134946181884,0
2018-06-14,84.66039740409738,0.0,76.85895298432811,5.2066048694106986,0
2018-06-15,71.01388579698444,0.0,76.88896298766255,-5.206604869410696,0
2018-06-16,77.13379378673864,11.327100996190234,76.91897299099699,-11.699134946181882,0
2018-06-17,72.39304107074851,0.0,76.94898299433144,-9.381977789616359,0
2018-06-18,73.71125031371696,0.0,76.9789929976659,0.0,0
2018-06-19,87.8656740261083,0.0,77.00900300100034,9.381977789616357,0
2018-06-20,87.16479270120722,0.0,77.03901300433478,11.699134946181884,0
2018-06-21,82.39060716881919,0.0,77.06902300766922,5.2066048694106986,0
2018-06-22,77.00623559202216,0.0,77.09903301100367,-5.206604869410696,0
2018-06-23,66.19430434023583,0.0,77.12904301433811,-11.699134946181882,0
2018-06-24,67.9628214206808,0.0,77.15905301767256,-9.381977789616359,0
2018-06-25,71.74963845708733,0.0,77.189063021007,0.0,0
2018-06-26,89.58606507806668,0.0,77.21907302434144,9.381977789616357,0
2018-06-27,91.53015469842208,0.0,77.2490830276759,11.699134946181884,0
2018-06-28,91.13871679364287,0.0,77.27909303101033,5.2066048694106986,0
2018-06-29,70.87138522512208,0.0,77.30910303434479,-5.206604869410696,0
2018-06-30,66.5165794021531,0.0,77.33911303767923,-11.699134946181882,0
2018-07-01,68.98467998624032,0.0,77.36912304101367,-9.381977789616359,0
2018-07-02,83.70894616340202,0.0,77.39913304434812,0.0,0
2018-07-03,86.4299387077511,0.0,77.42914304768256,9.381977789616357,0
2018-07-04,109.34206740608327,19.06769330580302,77.45915305101701,11.699134946181884,0
2018-07-05,85.1273539626283,0.0,77.48916305435145,5.2066048694106986,0
2018-07-06,92.88529427996325,19.826289599062616,77.51917305768589,-5.206604869410696,0
2018-07-07,64.06431365663634,0.0,77.54918306102034,-11.699134946181882,0
2018-07-08,68.97357524633166,0.0,77.57919306435478,-9.381977789616359,0
2018-07-09,81.90373006712832,0.0,77.60920306768924,0.0,0
2018-07-10,82.9151296629958,0.0,77.63921307102368,9.381977789616357,0
2018-07-11,89.9002367171275,0.0,77.66922307435811,11.699134946181884,0
2018-07-12,80.10535468734658,0.0,77.69923307769257,5.2066048694106986,0
2018-07-13,86.4563349481015,9.153510220785819,77.72924308102701,-5.206604869410696,0
2018-07-14,59.96737051904448,0.0,77.75925308436146,-11.699134946181882,0
2018-07-15,66.17159790899319,0.0,77.7892630876959,-9.381977789616359,0
2018-07-16,79.32812059128842,0.0,77.81927309103034,0.0,0
2018-07-17,93.49335700091851,0.0,77.8492830943648,9.381977789616357,0
2018-07-18,89.31542699958916,0.0,77.87929309769923,11.699134946181884,0
2018-07-19,50.89510986367159,0.0,77.90930310103369,5.2066048694106986,1
2018-07-20,97.97901760166532,17.721681088945534,77.93931310436813,-5.206604869410696,0
2018-07-21,60.4781325598557,0.0,77.96932310770256,-11.699134946181882,0
2018-07-22,59.822131494940336,0.0,77.99933311103702,-9.381977789616359,0
2018-07-23,79.78940091458479,0.0,78.02934311437146,0.0,0
2018-07-24,85.43311400991182,0.0,78.05935311770591,9.381977789616357,0
2018-07-25,85.70356679869938,0.0,78.08936312104035,11.699134946181884,0
2018-07-26,86.1594037829829,0.0,78.11937312437479,5.2066048694106986,0
2018-07-27,73.91798111338335,0.0,78.14938312770924,-5.206604869410696,0
2018-07-28,64.22394366191489,0.0,78.17939313104368,-11.699134946181882,0
2018-07-29,63.7062077500782,0.0,78.20940313437814,-9.381977789616359,0
2018-07-30,93.34401798836005,11.6147755375269,78.23941313771257,0.0,0
2018-07-31,90.25220564249801,0.0,78.26942314104701,9.381977789616357,0
2018-08-01,89.6018646354458,0.0,78.29943314438145,11.699134946181884,0
2018-08-02,90.92259600131726,0.0,78.3294431477159,5.2066048694106986,0
2018-08-03,68.87250921633503,0.0,78.35945315105035,-5.206604869410696,0
2018-08-04,60.58822752450396,0.0,78.3894631543848,-11.699134946181882,0
2018-08-05,66.2698630885779,0.0,78.41947315771924,-9.381977789616359,0
2018-08-06,78.26713909563169,0.0,78.44948316105368,0.0,0
2018-08-07,88.83482875129526,0.0,78.47949316438813,9.381977789616357,0
2018-08-08,89.24369388247914,0.0,78.50950316772257,11.699134946181884,0
2018-08-09,85.1543396265249,0.0,78.53951317105702,5.2066048694106986,0
2018-08-10,68.35676060821899,0.0,78.56952317439146,-5.206604869410696,0
2018-08-11,72.67545664783705,0.0,78.5995331777259,-11.699134946181882,0
2018-08-12,68.91896067787373,0.0,78.62954318106036,-9.381977789616359,0
2018-08-13,83.1287365107473,0.0,78.6595531843948,0.0,0
2018-08-14,89.44244236285643,0.0,78.68956318772925,9.381977789616357,0
2018-08-15,102.60301679653413,10.35729578267343,78.71957319106369,11.699134946181884,0
2018-08-16,86.23525718473763,0.0,78.74958319439813,5.2066048694106986,0
2018-08-17,84.41643426903072,9.052611700639572,78.77959319773258,-5.206604869410696,0
2018-08-18,69.6813592943553,0.0,78.80960320106702,-11.699134946181882,0
2018-08-19,74.77424553531485,0.0,78.83961320440147,-9.381977789616359,0
2018-08-20,79.65570788654179,0.0,78.86962320773591,0.0,0
2018-08-21,106.61403406392006,15.496408032879295,78.89963321107035,9.381977789616357,0
2018-08-22,90.26983538343778,0.0,78.9296432144048,11.699134946181884,0
2018-08-23,89.92672694894783,0.0,78.95965321773924,5.2066048694106986,0
2018-08-24,71.07748914342592,0.0,78.9896632210737,-5.206604869410696,0
2018-08-25,74.52430000986952,0.0,79.01967322440814,-11.699134946181882,0
2018-08-26,69.50707363554885,0.0,79.04968322774258,-9.381977789616359,0
2018-08-27,73.35659282260484,0.0,79.07969323107703,0.0,0
2018-08-28,89.00409868367099,0.0,79.10970323441147,9.381977789616357,0
2018-08-29,88.11464155402828,0.0,79.13971323774592,11.699134946181884,0
2018-08-30,87.73890230644595,0.0,79.16972324108036,5.2066048694106986,0
2018-08-31,71.38263245779454,0.0,79.1997332444148,-5.206604869410696,0
2018-09-01,65.74587456870825,0.0,79.22974324774925,-11.699134946181882,0
2018-09-02,62.31961253768522,0.0,79.2597532510837,-9.381977789616359,0
2018-09-03,77.48053797742185,0.0,79.28976325441815,0.0,0
2018-09-04,79.00623374085312,0.0,79.31977325775259,9.381977789616357,0
2018-09-05,84.71330691332602,0.0,79.34978326108703,11.699134946181884,0
2018-09-06,87.62805675840937,0.0,79.37979326442148,5.2066048694106986,0
2018-09-07,77.34639903294855,0.0,79.40980326775592,-5.206604869410696,0
2018-09-08,69.44250857204834,0.0,79.43981327109037,-11.699134946181882,0
2018-09-09,66.2199409122916,0.0,79.46982327442481,-9.381977789616359,0
2018-09-10,79.30898785319133,0.0,79.49983327775925,0.0,0
2018-09-11,88.89741091434777,0.0,79.52984328109369,9.381977789616357,0
2018-09-12,105.71615069195178,19.09062121811192,79.55985328442814,11.699134946181884,0
2018-09-13,90.8100613642419,0.0,79.5898632877626,5.2066048694106986,0
2018-09-14,77.92271758398903,0.0,79.61987329109704,-5.206604869410696,0
2018-09-15,67.06689165293093,0.0,79.64988329443148,-11.699134946181882,0
2018-09-16,81.03730367866427,10.631844814536585,79.67989329776591,-9.381977789616359,0
2018-09-17,80.54343453289057,0.0,79.70990330110037,0.0,0
2018-09-18,80.954951620354,0.0,79.73991330443481,9.381977789616357,0
2018-09-19,90.48034872386876,0.0,79.76992330776926,11.699134946181884,0
2018-09-20,82.2786011885232,0.0,79.7999333111037,5.2066048694106986,0
2018-09-21,70.61685840544779,0.0,79.82994331443814,-5.206604869410696,0
2018-09-22,67.03641720004688,0.0,79.8599533177726,-11.699134946181882,0
2018-09-23,77.69873163888876,0.0,79.88996332110703,-9.381977789616359,0
2018-09-24,82.48334476950953,0.0,79.91997332444149,0.0,0
2018-09-25,87.04724515826109,0.0,79.94998332777593,9.381977789616357,0
2018-09-26,93.96945940271688,0.0,79.97999333111036,11.699134946181884,0
2018-09-27,110.65022902552947,19.836199075329944,80.01000333444482,5.2066048694106986,0
2018-09-28,78.53194320001964,0.0,80.04001333777926,-5.206604869410696,0
2018-09-29,68.60940987461252,0.0,80.07002334111371,-11.699134946181882,0
2018-09-30,68.1303084440095,0.0,80.10003334444815,-9.381977789616359,0
2018-10-01,82.92293660223694,0.0,80.13004334778259,0.0,0
2018-10-02,109.37079665081208,18.25482396839169,80.16005335111704,9.381977789616357,0
2018-10-03,95.4699711807443,0.0,80.19006335445148,11.699134946181884,0
2018-10-04,87.96736543392451,0.0,80.22007335778594,5.2066048694106986,0
2018-10-05,79.24168935298702,0.0,80.25008336112037,-5.206604869410696,0
2018-10-06,66.44001757203065,0.0,80.28009336445481,-11.699134946181882,0
2018-10-07,76.19770184071021,0.0,80.31010336778927,-9.381977789616359,0
2018-10-08,81.1305117898933,0.0,80.3401133711237,0.0,0
2018-10-09,98.05314465457558,0.0,80.37012337445816,9.381977789616357,0
2018-10-10,103.5338675939213,14.19135054230508,80.4001333777926,11.699134946181884,0
2018-10-11,103.62252850228501,11.041925039086284,80.43014338112704,5.2066048694106986,0
2018-10-12,76.04519164890138,0.0,80.46015338446149,-5.206604869410696,0
2018-10-13,66.18535642715625,0.0,80.49016338779593,-11.699134946181882,0
2018-10-14,69.20265226529673,0.0,80.52017339113038,-9.381977789616359,0
2018-10-15,79.26879416168754,0.0,80.55018339446482,0.0,0
2018-10-16,91.65883497302329,0.0,80.58019339779926,9.381977789616357,0
2018-10-17,94.4006802994576,0.0,80.61020340113372,11.699134946181884,0
2018-10-18,83.55201825812453,0.0,80.64021340446816,5.2066048694106986,0
2018-10-19,75.36620016934798,0.0,80.67022340780261,-5.206604869410696,0
2018-10-20,107.57017989940262,0.0,80.70023341113705,-11.699134946181882,1
2018-10-21,78.25843830525798,0.0,80.73024341447149,-9.381977789616359,0
2018-10-22,82.50554809650207,0.0,80.76025341780594,0.0,0
2018-10-23,90.32425512342954,0.0,80.79026342114038,9.381977789616357,0
2018-10-24,92.99953367752977,0.0,80.82027342447483,11.699134946181884,0
2018-10-25,88.51096018814164,0.0,80.85028342780927,5.2066048694106986,0
2018-10-26,71.5825183009394,0.0,80.88029343114371,-5.206604869410696,0
2018-10-27,68.18166233860289,0.0,80.91030343447815,-11.699134946181882,0
2018-10-28,64.88399935268589,0.0,80.9403134378126,-9.381977789616359,0
2018-10-29,82.56721593156817,0.0,80.97032344114706,0.0,0
2018-10-30,92.97109499290882,0.0,81.0003334444815,9.381977789616357,0
2018-10-31,90.79673254480032,0.0,81.03034344781594,11.699134946181884,0
2018-11-01,92.56290537372121,0.0,81.06035345115038,5.2066048694106986,0
2018-11-02,70.98069593306477,0.0,81.09036345448483,-5.206604869410696,0
2018-11-03,63.5637389907981,0.0,81.12037345781927,-11.699134946181882,0
2018-11-04,87.48604275871237,14.819829812935106,81.15038346115372,-9.381977789616359,0
2018-11-05,98.6428800403074,13.274093365370621,81.18039346448816,0.0,0
2018-11-06,97.32809202327043,0.0,81.2104034678226,9.381977789616357,0
2018-11-07,91.10401136586319,0.0,81.24041347115705,11.699134946181884,0
2018-11-08,90.79175167762737,0.0,81.2704234744915,5.2066048694106986,0
2018-11-09,75.93979473041242,0.0,81.30043347782595,-5.206604869410696,0
2018-11-10,86.92674877996464,17.98594944474942,81.33044348116039,-11.699134946181882,0
2018-11-11,75.51311544482516,0.0,81.36045348449483,-9.381977789616359,0
2018-11-12,83.99975500148295,0.0,81.39046348782928,0.0,0
2018-11-13,84.49688265284308,0.0,81.42047349116372,9.381977789616357,0
2018-11-14,110.69441440020672,11.638634560623094,81.45048349449817,11.699134946181884,0
2018-11-15,92.20746378383312,0.0,81.48049349783261,5.2066048694106986,0
2018-11-16,73.80164782571823,0.0,81.51050350116705,-5.206604869410696,0
2018-11-17,71.42459269206925,0.0,81.5405135045015,-11.699134946181882,0
2018-11-18,74.16466646335054,0.0,81.57052350783594,-9.381977789616359,0
2018-11-19,82.64322857446602,0.0,81.6005335111704,0.0,0
2018-11-20,88.81130068873951,0.0,81.63054351450484,9.381977789616357,0
2018-11-21,101.44937955067077,10.776184558401805,81.66055351783928,11.699134946181884,0
2018-11-22,96.43140536697214,9.6364532603535,81.69056352117373,5.2066048694106986,0
2018-11-23,81.20488473213493,0.0,81.72057352450817,-5.206604869410696,0
2018-11-24,72.22584920003847,0.0,81.75058352784262,-11.699134946181882,0
2018-11-25,70.91615841321628,0.0,81.78059353117706,-9.381977789616359,0
2018-11-26,84.89739837710488,0.0,81.8106035345115,0.0,0
2018-11-27,79.828420844942,0.0,81.84061353784595,9.381977789616357,0
2018-11-28,98.16482128885069,0.0,81.8706235411804,11.699134946181884,0
2018-11-29,80.14838329881314,0.0,81.90063354451485,5.2066048694106986,0
2018-11-30,75.27427491282606,0.0,81.93064354784929,-5.206604869410696,0
2018-12-01,65.78283902649727,0.0,81.96065355118373,-11.699134946181882,0
2018-12-02,67.4299598620182,0.0,81.99066355451818,-9.381977789616359,0
2018-12-03,86.66398070736669,0.0,82.02067355785262,0.0,0
2018-12-04,89.56185654555587,0.0,82.05068356118707,9.381977789616357,0
2018-12-05,95.16584403762626,0.0,82.08069356452151,11.699134946181884,0
2018-12-06,87.12962612174991,0.0,82.11070356785595,5.2066048694106986,0
2018-12-07,78.84227201067218,0.0,82.14071357119039,-5.206604869410696,0
2018-12-08,70.77887619258398,0.0,82.17072357452484,-11.699134946181882,0
2018-12-09,67.68678689148867,0.0,82.2007335778593,-9.381977789616359,0
2018-12-10,86.2158108589823,0.0,82.23074358119374,0.0,0
2018-12-11,89.66770504149927,0.0,82.26075358452817,9.381977789616357,0
2018-12-12,87.7635709394055,0.0,82.29076358786261,11.699134946181884,0
2018-12-13,85.81491781674411,0.0,82.32077359119707,5.2066048694106986,0
2018-12-14,83.14721788765807,0.0,82.35078359453152,-5.206604869410696,0
2018-12-15,74.08254562013805,0.0,82.38079359786596,-11.699134946181882,0
2018-12-16,71.6342172739526,0.0,82.4108036012004,-9.381977789616359,0
2018-12-17,81.04378278726112,0.0,82.44081360453484,0.0,0
2018-12-18,90.56626119261612,0.0,82.47082360786929,9.381977789616357,0
2018-12-19,102.506960491629,0.0,82.50083361120375,11.699134946181884,0
2018-12-20,89.26519029287509,0.0,82.53084361453818,5.2066048694106986,0
2018-12-21,79.0744153372262,0.0,82.56085361787262,-5.206604869410696,0
